"Obs","SDA","ccsr","year","n_hospitalizations","avg_los","std_los","lci_los","uci_los","avg_chrg","std_chrg","lci_chrg","uci_chrg"
"32","Bexar SDA","Schizophrenia spectrum and other psychotic disorders",2019,63,27.4286,101.796,1.792,53.066,33248.54,49607.81,20754.97,45742.10
"33","Dallas SDA","Acute myocardial infarction",2016,4498,4.5694,4.828,4.428,4.710,100901.00,107285.28,97764.86,104037.14
"34","Dallas SDA","Acute myocardial infarction",2017,4518,4.4743,5.464,4.315,4.634,102578.59,112424.51,99299.51,105857.67
"35","Dallas SDA","Acute myocardial infarction",2018,4550,4.3532,5.688,4.188,4.519,98426.35,176273.90,93303.10,103549.61
"36","Dallas SDA","Acute myocardial infarction",2019,4549,4.3282,5.284,4.175,4.482,105270.78,165594.54,100457.39,110084.18
"37","Dallas SDA","Alcohol-related disorders",2016,1988,5.0359,9.183,4.631,5.441,27166.44,45896.38,25147.69,29185.20
"38","Dallas SDA","Alcohol-related disorders",2017,1940,4.6701,6.292,4.390,4.950,29031.50,47434.37,26919.41,31143.58
"39","Dallas SDA","Alcohol-related disorders",2018,1673,4.2451,4.514,4.029,4.462,30821.75,61426.13,27876.19,33767.30
"40","Dallas SDA","Alcohol-related disorders",2019,1702,5.2415,31.948,3.723,6.760,31414.23,47360.56,29162.62,33665.85
"41","Dallas SDA","Cardiac and circulatory congenital anomalies",2016,396,13.2929,23.964,10.925,15.660,323142.61,613002.88,262581.23,383703.99
"42","Dallas SDA","Cardiac and circulatory congenital anomalies",2017,385,14.3974,51.508,9.236,19.559,422337.70,1408175.44,281231.70,563443.69
"43","Dallas SDA","Cardiac and circulatory congenital anomalies",2018,382,14.0681,29.445,11.106,17.030,432510.37,855394.81,346457.61,518563.13
"44","Dallas SDA","Cardiac and circulatory congenital anomalies",2019,362,16.2624,35.483,12.595,19.930,460520.99,1017502.14,355352.02,565689.95
"45","Dallas SDA","Depressive disorders",2016,7058,7.3342,23.014,6.797,7.871,13519.87,17817.27,13104.13,13935.61
"46","Dallas SDA","Depressive disorders",2017,8132,7.0328,9.231,6.832,7.233,14180.69,13035.81,13897.32,14464.06
"47","Dallas SDA","Depressive disorders",2018,4072,7.4678,10.260,7.153,7.783,15577.42,16127.34,15081.92,16072.91
"48","Dallas SDA","Depressive disorders",2019,1965,7.9033,9.894,7.466,8.341,19043.04,18426.35,18227.82,19858.26
"49","Dallas SDA","Heart failure",2016,9185,5.6519,5.662,5.536,5.768,53318.78,79559.73,51691.51,54946.04
"50","Dallas SDA","Heart failure",2017,9834,5.3453,5.366,5.239,5.451,52944.50,87000.90,51224.77,54664.23
"51","Dallas SDA","Heart failure",2018,10292,5.5276,5.495,5.421,5.634,56134.50,102515.94,54153.70,58115.30
"52","Dallas SDA","Heart failure",2019,10397,5.6427,6.241,5.523,5.763,62170.15,126261.20,59742.90,64597.40
"53","Dallas SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2016,4851,4.2142,3.929,4.104,4.325,25429.71,24959.44,24727.16,26132.25
"54","Dallas SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2017,5264,4.0849,3.779,3.983,4.187,26867.36,23454.19,26233.62,27501.10
"55","Dallas SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2018,5370,4.1812,4.124,4.071,4.292,28106.41,26272.91,27403.56,28809.27
"56","Dallas SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2019,5397,4.1247,4.178,4.013,4.236,28905.10,24956.31,28239.13,29571.06
"57","Dallas SDA","MACE Event",2016,4570,5.6074,5.827,5.438,5.776,137370.90,128737.76,133637.44,141104.35
"58","Dallas SDA","MACE Event",2017,3936,6.1062,15.357,5.626,6.586,148435.39,391944.14,136187.01,160683.76
"59","Dallas SDA","MACE Event",2018,3895,5.7694,6.413,5.568,5.971,142526.91,204807.76,136092.98,148960.83
"60","Dallas SDA","MACE Event",2019,4138,5.7963,5.930,5.616,5.977,149793.54,193938.74,143882.77,155704.32
"61","Dallas SDA","Schizophrenia spectrum and other psychotic disorders",2015,2,53.0000,31.113,-226.537,332.537,76744.00,45051.19,-328024.86,481512.86
"62","Dallas SDA","Schizophrenia spectrum and other psychotic disorders",2016,6481,18.9517,86.135,16.854,21.049,28521.22,50666.39,27287.47,29754.98
"63","Dallas SDA","Schizophrenia spectrum and other psychotic disorders",2017,7762,16.6917,81.522,14.878,18.506,26058.06,47832.39,24993.79,27122.33
"64","Dallas SDA","Schizophrenia spectrum and other psychotic disorders",2018,3920,25.3643,76.753,22.961,27.768,31140.91,45132.60,29727.63,32554.19
"65","Dallas SDA","Schizophrenia spectrum and other psychotic disorders",2019,2009,24.8447,87.389,21.021,28.668,39694.07,56570.58,37218.87,42169.27
"66","El Paso SDA","Acute myocardial infarction",2016,1077,5.0492,4.721,4.767,5.332,159768.50,148448.12,150892.77,168644.22
"67","El Paso SDA","Acute myocardial infarction",2017,1381,4.9949,5.111,4.725,5.265,145393.86,130404.72,138510.10,152277.62
"68","El Paso SDA","Acute myocardial infarction",2018,1422,4.9613,4.965,4.703,5.220,155929.94,172211.08,146971.56,164888.32
"69","El Paso SDA","Acute myocardial infarction",2019,1326,4.8371,4.582,4.590,5.084,162020.99,175941.33,152542.46,171499.52
"70","El Paso SDA","Alcohol-related disorders",2016,447,6.8725,8.728,6.061,7.684,36445.44,48462.17,31940.62,40950.26
"71","El Paso SDA","Alcohol-related disorders",2017,461,6.2408,6.350,5.660,6.822,38801.91,72386.10,32176.74,45427.08
"72","El Paso SDA","Alcohol-related disorders",2018,467,5.2441,5.389,4.754,5.734,35653.03,64180.92,29816.90,41489.16
"73","El Paso SDA","Alcohol-related disorders",2019,296,3.5203,3.520,3.118,3.923,49554.71,61114.10,42563.88,56545.55
"74","El Paso SDA","Cardiac and circulatory congenital anomalies",2016,116,11.6638,23.993,7.251,16.076,206720.30,416534.76,130113.99,283326.61
"75","El Paso SDA","Cardiac and circulatory congenital anomalies",2017,111,9.7027,15.271,6.830,12.575,218589.82,397113.41,143892.46,293287.19
"76","El Paso SDA","Cardiac and circulatory congenital anomalies",2018,127,10.2835,17.650,7.184,13.383,237152.41,310735.13,182585.69,291719.13
"77","El Paso SDA","Cardiac and circulatory congenital anomalies",2019,128,11.6953,22.262,7.802,15.589,306076.75,564327.86,207373.22,404780.28
"78","El Paso SDA","Depressive disorders",2016,1888,9.7108,9.989,9.260,10.162,19797.12,17722.19,18997.21,20597.04
"79","El Paso SDA","Depressive disorders",2017,2086,9.3547,13.833,8.761,9.949,18081.08,15496.39,17415.69,18746.46
"80","El Paso SDA","Depressive disorders",2018,1818,8.6331,8.913,8.223,9.043,19013.13,33423.42,17475.71,20550.54
"81","El Paso SDA","Depressive disorders",2019,425,8.0612,7.917,7.306,8.816,25272.41,25335.01,22856.86,27687.96
"82","El Paso SDA","Heart failure",2016,1632,5.3517,4.912,5.113,5.590,84196.74,131401.73,77816.87,90576.60
"83","El Paso SDA","Heart failure",2017,1752,5.1650,6.233,4.873,5.457,86027.98,117855.99,80505.52,91550.45
"84","El Paso SDA","Heart failure",2018,1863,5.0327,4.169,4.843,5.222,76816.10,122432.09,71252.97,82379.23
"85","El Paso SDA","Heart failure",2019,2052,5.5936,6.360,5.318,5.869,93116.34,120043.56,87919.31,98313.36
"86","El Paso SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2016,685,3.0365,1.933,2.891,3.182,31551.25,23925.20,29756.40,33346.10
"87","El Paso SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2017,707,3.0212,2.170,2.861,3.181,33832.37,22614.88,32162.52,35502.22
"88","El Paso SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2018,682,3.2126,2.506,3.024,3.401,37698.22,28838.19,35530.03,39866.41
"89","El Paso SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2019,641,2.9470,1.953,2.796,3.098,37243.68,26870.56,35159.58,39327.77
"90","El Paso SDA","MACE Event",2016,1244,5.7323,5.456,5.429,6.036,203838.07,159659.42,194957.20,212718.94
"91","El Paso SDA","MACE Event",2017,1227,5.9764,6.118,5.634,6.319,207821.89,174553.03,198045.42,217598.36
"92","El Paso SDA","MACE Event",2018,1119,5.8016,5.381,5.486,6.117,217635.34,183859.72,206851.09,228419.60
"93","El Paso SDA","MACE Event",2019,1017,6.1219,6.128,5.745,6.499,243751.92,226088.83,229840.09,257663.76
"94","El Paso SDA","Schizophrenia spectrum and other psychotic disorders",2016,1510,25.6861,123.354,19.459,31.913,26097.41,64833.80,22824.68,29370.13
"95","El Paso SDA","Schizophrenia spectrum and other psychotic disorders",2017,1622,20.3064,72.538,16.774,23.839,24821.53,38767.60,22933.47,26709.59
"96","El Paso SDA","Schizophrenia spectrum and other psychotic disorders",2018,1572,15.8015,60.948,12.786,18.817,22935.57,49416.92,20490.83,25380.30
"97","El Paso SDA","Schizophrenia spectrum and other psychotic disorders",2019,208,23.4423,82.169,12.210,34.675,42213.98,53891.71,34847.07,49580.88
"98","Harris SDA","Acute myocardial infarction",2015,3,3.6667,1.528,-0.128,7.461,41209.69,13657.68,7282.13,75137.24
"99","Harris SDA","Acute myocardial infarction",2016,6717,5.6491,8.617,5.443,5.855,108326.95,140907.67,104956.62,111697.29
"100","Harris SDA","Acute myocardial infarction",2017,6589,5.3049,5.823,5.164,5.446,113350.83,139427.88,109983.64,116718.02
"101","Harris SDA","Acute myocardial infarction",2018,6335,5.4281,6.811,5.260,5.596,122366.57,143855.07,118823.47,125909.66
"102","Harris SDA","Acute myocardial infarction",2019,7161,5.2849,6.288,5.139,5.431,98062.83,165039.41,94239.68,101885.99
"103","Harris SDA","Alcohol-related disorders",2016,2368,5.6795,11.063,5.234,6.125,27085.68,54762.31,24878.89,29292.47
"104","Harris SDA","Alcohol-related disorders",2017,2143,5.3014,5.634,5.063,5.540,28556.21,35230.75,27063.74,30048.68
"105","Harris SDA","Alcohol-related disorders",2018,2065,5.3661,11.494,4.870,5.862,31503.35,35776.59,29959.37,33047.33
"106","Harris SDA","Alcohol-related disorders",2019,1752,3.8927,4.363,3.688,4.097,27930.84,48282.35,25668.44,30193.24
"107","Harris SDA","Cardiac and circulatory congenital anomalies",2015,1,1.0000,".",".",".",7917.53,".",".","."
"108","Harris SDA","Cardiac and circulatory congenital anomalies",2016,557,13.3250,20.984,11.579,15.071,246233.50,371323.03,215329.21,277137.79
"109","Harris SDA","Cardiac and circulatory congenital anomalies",2017,537,13.4022,24.744,11.305,15.500,278735.82,566783.27,230689.54,326782.09
"110","Harris SDA","Cardiac and circulatory congenital anomalies",2018,589,13.4228,22.243,11.623,15.223,282569.97,342141.49,254882.00,310257.93
"111","Harris SDA","Cardiac and circulatory congenital anomalies",2019,635,12.6803,19.979,11.123,14.237,173645.41,310451.60,149452.68,197838.15
"112","Harris SDA","Depressive disorders",2016,8457,7.4855,10.655,7.258,7.713,11923.56,13830.06,11628.76,12218.36
"113","Harris SDA","Depressive disorders",2017,8691,7.4361,8.466,7.258,7.614,12770.62,15381.81,12447.19,13094.05
"114","Harris SDA","Depressive disorders",2018,5844,7.5161,8.462,7.299,7.733,15460.52,14670.40,15084.32,15836.73
"115","Harris SDA","Depressive disorders",2019,2943,7.9786,11.291,7.571,8.387,14145.18,25312.15,13230.31,15060.05
"116","Harris SDA","Heart failure",2015,18,5.1111,2.908,3.665,6.557,41299.83,25183.26,28776.48,53823.17
"117","Harris SDA","Heart failure",2016,13093,6.1963,8.716,6.047,6.346,64869.02,144015.21,62401.98,67336.07
"118","Harris SDA","Heart failure",2017,12703,5.9591,8.319,5.814,6.104,65477.27,134447.90,63139.02,67815.51
"119","Harris SDA","Heart failure",2018,13610,5.7980,6.847,5.683,5.913,67593.48,143166.01,65188.02,69998.94
"120","Harris SDA","Heart failure",2019,14526,5.7716,7.562,5.649,5.895,55508.10,158154.84,52935.96,58080.23
"121","Harris SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2016,6803,3.5374,2.958,3.467,3.608,24001.07,18589.75,23559.25,24442.90
"122","Harris SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2017,6901,3.4487,2.849,3.381,3.516,25508.31,20154.32,25032.71,25983.90
"123","Harris SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2018,7587,3.4717,3.290,3.398,3.546,26510.81,22310.72,26008.70,27012.91
"124","Harris SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2019,8017,3.4321,3.160,3.363,3.501,19943.69,25389.00,19387.84,20499.53
"125","Harris SDA","MACE Event",2015,1,1.0000,".",".",".",62281.56,".",".","."
"126","Harris SDA","MACE Event",2016,6893,6.8966,7.868,6.711,7.082,153250.19,162249.59,149419.26,157081.11
"127","Harris SDA","MACE Event",2017,5980,7.0241,7.341,6.838,7.210,166818.73,170736.79,162490.47,171146.98
"128","Harris SDA","MACE Event",2018,6149,6.9496,8.001,6.750,7.150,176181.09,179984.66,171681.57,180680.62
"129","Harris SDA","MACE Event",2019,6794,6.9841,7.680,6.801,7.167,142141.65,204827.63,137270.28,147013.02
"130","Harris SDA","Schizophrenia spectrum and other psychotic disorders",2016,10219,16.8991,83.071,15.288,18.510,19280.06,41385.31,18477.57,20082.55
"131","Harris SDA","Schizophrenia spectrum and other psychotic disorders",2017,10209,15.7168,86.851,14.032,17.402,19704.13,43034.21,18869.25,20539.00
"132","Harris SDA","Schizophrenia spectrum and other psychotic disorders",2018,6515,16.5965,77.711,14.709,18.484,23182.63,42229.17,22157.01,24208.24
"133","Harris SDA","Schizophrenia spectrum and other psychotic disorders",2019,4224,25.8447,184.317,20.285,31.405,22210.29,86410.44,19603.68,24816.91
"134","Hidalgo SDA","Acute myocardial infarction",2016,1973,5.3862,5.112,5.161,5.612,123737.45,129373.86,118025.32,129449.57
"135","Hidalgo SDA","Acute myocardial infarction",2017,2123,5.5662,5.280,5.341,5.791,135450.99,146362.66,129221.52,141680.46
"136","Hidalgo SDA","Acute myocardial infarction",2018,2189,5.6163,6.393,5.348,5.884,154869.39,170167.41,147736.89,162001.89
"137","Hidalgo SDA","Acute myocardial infarction",2019,2262,5.5508,5.898,5.308,5.794,162945.18,258821.02,152273.47,173616.88
"138","Hidalgo SDA","Alcohol-related disorders",2016,273,4.9780,12.250,3.518,6.438,26838.68,23651.29,24020.57,29656.79
"139","Hidalgo SDA","Alcohol-related disorders",2017,293,3.9249,3.358,3.539,4.311,33690.39,40299.06,29056.85,38323.93
"140","Hidalgo SDA","Alcohol-related disorders",2018,301,4.1196,4.019,3.664,4.575,39500.10,38461.18,35137.53,43862.68
"141","Hidalgo SDA","Alcohol-related disorders",2019,305,3.5344,3.428,3.148,3.921,35565.89,92332.21,25162.28,45969.49
"142","Hidalgo SDA","Cardiac and circulatory congenital anomalies",2016,236,16.2458,31.799,12.168,20.324,308103.59,559610.36,236337.34,379869.84
"143","Hidalgo SDA","Cardiac and circulatory congenital anomalies",2017,250,12.5760,23.003,9.711,15.441,240709.58,399628.56,190930.07,290489.09
"144","Hidalgo SDA","Cardiac and circulatory congenital anomalies",2018,208,17.3077,29.841,13.228,21.387,352369.75,611533.02,268774.25,435965.26
"145","Hidalgo SDA","Cardiac and circulatory congenital anomalies",2019,211,17.8720,33.378,13.342,22.402,371157.75,596406.33,290218.49,452097.00
"146","Hidalgo SDA","Depressive disorders",2016,3407,5.3637,6.630,5.141,5.586,16356.15,12589.32,15933.27,16779.03
"147","Hidalgo SDA","Depressive disorders",2017,3968,5.2457,13.064,4.839,5.652,16750.04,12861.06,16349.76,17150.33
"148","Hidalgo SDA","Depressive disorders",2018,4023,4.9911,5.116,4.833,5.149,15199.56,60929.80,13316.20,17082.93
"149","Hidalgo SDA","Depressive disorders",2019,3701,4.6582,6.543,4.447,4.869,19408.79,34901.49,18283.99,20533.58
"150","Hidalgo SDA","Heart failure",2016,3443,5.9042,6.868,5.675,6.134,71618.66,139918.32,66943.38,76293.93
"151","Hidalgo SDA","Heart failure",2017,3104,5.5567,5.544,5.362,5.752,69892.82,124477.13,65512.09,74273.55
"152","Hidalgo SDA","Heart failure",2018,3264,5.4366,8.217,5.155,5.719,70570.73,244289.92,62186.95,78954.51
"153","Hidalgo SDA","Heart failure",2019,3290,5.1994,4.686,5.039,5.360,73040.51,113355.07,69165.69,76915.32
"154","Hidalgo SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2016,1492,2.9169,2.265,2.802,3.032,27007.85,19308.17,26027.33,27988.38
"155","Hidalgo SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2017,1590,2.7667,1.903,2.673,2.860,26731.98,14905.19,25998.79,27465.17
"156","Hidalgo SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2018,1723,2.8781,1.906,2.788,2.968,29387.53,17686.23,28551.84,30223.23
"157","Hidalgo SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2019,1740,2.8138,1.979,2.721,2.907,30803.12,19222.35,29899.30,31706.94
"158","Hidalgo SDA","MACE Event",2016,2379,6.4304,5.730,6.200,6.661,171268.23,141377.68,165584.25,176952.21
"159","Hidalgo SDA","MACE Event",2017,2096,7.0501,6.156,6.786,7.314,194489.77,166194.30,187370.76,201608.78
"160","Hidalgo SDA","MACE Event",2018,2053,6.9386,6.362,6.663,7.214,196194.87,375568.29,179939.43,212450.31
"161","Hidalgo SDA","MACE Event",2019,2055,6.9533,6.603,6.668,7.239,225530.97,217507.32,216121.35,234940.59
"162","Hidalgo SDA","Schizophrenia spectrum and other psychotic disorders",2016,1390,15.9971,58.644,12.912,19.083,25235.15,34528.29,23418.40,27051.89
"163","Hidalgo SDA","Schizophrenia spectrum and other psychotic disorders",2017,1270,14.4921,44.294,12.054,16.931,24091.10,25737.68,22674.23,25507.97
"164","Hidalgo SDA","Schizophrenia spectrum and other psychotic disorders",2018,1315,15.7163,83.217,11.214,20.218,22965.06,79750.55,18650.67,27279.45
"165","Hidalgo SDA","Schizophrenia spectrum and other psychotic disorders",2019,883,11.2809,38.959,8.708,13.854,28664.88,30742.07,26634.41,30695.35
"166","Jefferson SDA","Acute myocardial infarction",2016,1120,5.5973,6.356,5.225,5.970,122326.50,140079.36,114113.86,130539.15
"167","Jefferson SDA","Acute myocardial infarction",2017,1128,5.1126,5.296,4.803,5.422,122674.59,139885.26,114502.52,130846.66
"168","Jefferson SDA","Acute myocardial infarction",2018,1104,5.3614,8.512,4.859,5.864,129848.82,138457.29,121672.53,138025.11
"169","Jefferson SDA","Acute myocardial infarction",2019,1128,5.3599,5.688,5.028,5.692,129855.18,134890.84,121974.89,137735.48
"170","Jefferson SDA","Alcohol-related disorders",2015,1,11.0000,".",".",".",115487.70,".",".","."
"171","Jefferson SDA","Alcohol-related disorders",2016,204,4.0882,3.462,3.610,4.566,20016.44,20914.19,17129.28,22903.60
"172","Jefferson SDA","Alcohol-related disorders",2017,214,5.4206,4.739,4.782,6.059,25909.73,39790.81,20548.08,31271.38
"173","Jefferson SDA","Alcohol-related disorders",2018,85,5.4235,4.263,4.504,6.343,37719.07,45816.40,27836.70,47601.44
"174","Jefferson SDA","Alcohol-related disorders",2019,114,4.7719,4.996,3.845,5.699,49913.91,118810.01,27868.17,71959.64
"175","Jefferson SDA","Cardiac and circulatory congenital anomalies",2016,51,15.0588,29.719,6.700,23.417,243033.02,336065.55,148513.06,337552.97
"176","Jefferson SDA","Cardiac and circulatory congenital anomalies",2017,50,14.6800,28.413,6.605,22.755,256036.50,384150.42,146862.16,365210.84
"177","Jefferson SDA","Cardiac and circulatory congenital anomalies",2018,59,17.5593,42.187,6.565,28.553,389143.69,858483.72,165421.61,612865.76
"178","Jefferson SDA","Cardiac and circulatory congenital anomalies",2019,54,12.7407,22.369,6.635,18.846,141582.27,160737.12,97709.48,185455.06
"179","Jefferson SDA","Depressive disorders",2016,527,7.7837,6.639,7.216,8.352,13601.18,11053.47,12655.29,14547.07
"180","Jefferson SDA","Depressive disorders",2017,456,8.0987,6.052,7.542,8.656,14439.06,12568.70,13282.38,15595.73
"181","Jefferson SDA","Depressive disorders",2018,313,8.4984,7.725,7.639,9.358,16061.62,14421.24,14457.76,17665.48
"182","Jefferson SDA","Depressive disorders",2019,180,8.6389,5.541,7.824,9.454,17879.94,16163.29,15502.62,20257.26
"183","Jefferson SDA","Heart failure",2015,1,4.0000,".",".",".",34575.67,".",".","."
"184","Jefferson SDA","Heart failure",2016,1717,5.7088,6.124,5.419,5.999,58036.65,85279.97,54000.04,62073.26
"185","Jefferson SDA","Heart failure",2017,1868,5.4775,4.922,5.254,5.701,57005.16,79775.87,53385.12,60625.19
"186","Jefferson SDA","Heart failure",2018,1915,5.9185,11.228,5.415,6.422,66983.06,228575.58,56739.09,77227.03
"187","Jefferson SDA","Heart failure",2019,1987,6.1641,7.215,5.847,6.482,65895.44,130238.20,60165.47,71625.41
"188","Jefferson SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2016,413,3.5787,3.331,3.257,3.901,24032.72,15921.71,22492.65,25572.79
"189","Jefferson SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2017,445,3.4000,2.956,3.125,3.675,25952.54,18791.06,24201.87,27703.21
"190","Jefferson SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2018,410,3.2976,2.369,3.068,3.528,27969.80,19287.02,26097.36,29842.25
"191","Jefferson SDA","Hypertension and hypertensive-related conditions complicating pregnancy; childbirth; and the puerperium",2019,452,3.6173,4.991,3.156,4.079,28183.11,33105.90,25122.90,31243.32
"192","Jefferson SDA","MACE Event",2016,1417,7.2103,7.541,6.817,7.603,164170.07,154208.48,156134.02,172206.12
"193","Jefferson SDA","MACE Event",2017,1221,7.0106,9.250,6.491,7.530,159628.66,146242.50,151417.68,167839.64
"194","Jefferson SDA","MACE Event",2018,1177,6.7324,9.156,6.209,7.256,172691.04,162073.99,163422.31,181959.77
"195","Jefferson SDA","MACE Event",2019,1321,6.8304,6.836,6.461,7.199,164680.25,149305.59,156621.44,172739.06
"196","Jefferson SDA","Schizophrenia spectrum and other psychotic disorders",2016,443,24.1129,93.083,15.421,32.805,24335.26,43266.49,20295.19,28375.33
"197","Jefferson SDA","Schizophrenia spectrum and other psychotic disorders",2017,384,17.8776,42.805,13.583,22.172,23388.46,24730.11,20907.13,25869.78
"198","Jefferson SDA","Schizophrenia spectrum and other psychotic disorders",2018,279,19.4552,41.969,14.509,24.401,25480.08,22461.22,22832.96,28127.21
"199","Jefferson SDA","Schizophrenia spectrum and other psychotic disorders",2019,123,21.9024,45.823,13.723,30.082,26175.48,23978.91,21895.38,30455.59
"200","Lubbock SDA","Acute myocardial infarction",2015,1,1.0000,".",".",".",8618.00,".",".","."
"201","Lubbock SDA","Acute myocardial infarction",2016,1269,4.8897,4.788,4.626,5.153,115319.94,101954.77,109705.07,120934.81
"202","Lubbock SDA","Acute myocardial infarction",2017,1258,4.7782,4.425,4.533,5.023,118749.48,105510.81,112913.38,124585.59
"203","Lubbock SDA","Acute myocardial infarction",2018,1350,4.5644,4.596,4.319,4.810,118552.56,327074.04,101089.63,136015.49
